950,0.12557764555273915
440,0.12288989139025604
681,0.11641542019524474
330,0.12009622616879363
920,0.13342673895187454
250,0.13405906662634814
390,0.12267170871045169
480,0.05984081670388041
290,0.15017105970102085
670,0.13835956685978948
990,0.12068039075782
550,0.14532868014680128
490,0.14108324213744822
600,0.13197509208176858
130,0.14673712546546616
360,0.1439817516111794
320,0.11103369900248312
190,0.11126641306095646
960,0.1338049331178377
200,0.11584997267486742
450,0.140058974973846
710,0.13776418803131615
491,0.13470492451974317
280,0.0960776101004569
861,0.11818612660334255
110,0.1363876323132595
260,0.12841605612754436
900,0.13847980082667397
590,0.12549987237301113
630,0.13019626679336058
60,0.10184609878166731
111,0.10947429417044799
680,0.1164902639482641
790,0.11840983356087079
80,0.08634103661635346
180,0.14173472864978948
510,0.13828160821576424
150,0.11972835167367632
340,0.12462128668897735
840,0.13115373859363832
160,0.12907430913755616
740,0.12949287337326998
410,0.12369430578665189
650,0.13662039135921972
850,0.11641160024548723
760,0.13701024081646918
300,0.134313878327731
10,0.12749477310340177
270,0.12299727675376193
