291,0.10193427946236142
460,0.09246573031053636
900,0.15407042850744831
930,0.09370187131155361
250,0.13033588356293666
181,0.06970332903099452
480,0.06656353051337378
821,0.12217454864024742
190,0.11564342373575108
610,0.11890606420927467
230,0.12029749138586367
490,0.1516509475958428
90,0.10878289890583415
430,0.13345088920838988
360,0.13832137188496685
100,0.09280044743414903
500,0.10558959634052825
960,0.13189555604443956
890,0.0718450526444242
690,0.09963941964121642
260,0.12483809054424261
390,0.1373133244212376
630,0.1408175292702203
241,0.11330741035533407
420,0.09159337105809164
790,0.12871676461023718
422,0.06353459527772215
80,0.09270324660724946
590,0.135681839199767
120,0.14484210170884138
350,0.13549758497117548
410,0.10894613442045176
182,0.11887257955989733
40,0.10097661668382917
870,0.11008616674938618
660,0.08136311457391984
10,0.1314067413551784
540,0.12156110044785669
530,0.13709069580494113
570,0.13244083071397647
910,0.10501388085743396
640,0.12289897567969069
240,0.11450332574266342
810,0.12783355265225585
920,0.1235882748698966
780,0.11106131879973474
940,0.08029346551300127
290,0.0
670,0.1316927022260091
30,0.10401100393968211
550,0.14049317553323545
170,0.11635617020514015
292,0.09860698074816089
740,0.12166787650147565
50,0.12552655506296573
320,0.07697276100920225
310,0.11772997600525825
380,0.10223655641982336
560,0.126118201029976
200,0.11538929890526999
710,0.1309492833142896
132,0.1356591539751973
820,0.1232161971133562
110,0.13259908994302405
330,0.11633108169430437
700,0.1088573096187613
470,0.11250775915580384
770,0.12444837762773736
860,0.1338631941531967
600,0.11365809360691849
510,0.138354077099807
340,0.10806509226226808
840,0.1321489767547121
970,0.13735850707020456
400,0.10624524654122373
520,0.08587062854453555
620,0.10567429153447429
580,0.10585929106262332
830,0.09819641905294522
650,0.11668303270246067
800,0.13537893631231657
70,0.12122058654800687
140,0.13807732040168474
720,0.09803516335837735
210,0.10556265905838556
980,0.13504984772476658
