810,0.11254753912712873
291,0.0888028409006722
460,0.08343511933608891
821,0.11258132204006936
730,0.1137944573979728
900,0.11639562462000252
111,0.09260893344213428
930,0.0809895089992688
250,0.1350787157152191
181,0.12950699769477544
862,0.1125592351300259
640,0.11639907620563672
190,0.10466726943136723
990,0.1274185815773754
610,0.09485845839017736
230,0.11995753454013405
490,0.13917000457039688
600,0.12267597313766944
130,0.1397719683169537
430,0.13298326745868122
360,0.12959767617959952
120,0.13767610217041512
100,0.11247230020222969
500,0.10908527755703237
960,0.1269416175682914
890,0.05740710787498243
370,0.09224809800027062
690,0.09454406587682206
280,0.09660593351665381
200,0.10497759159834136
850,0.11671444626748162
260,0.11627351330488035
390,0.11825055160329731
630,0.12111999466815684
880,0.11596275746803635
241,0.10480385475932462
420,0.08169892126201415
790,0.11791781739057662
422,0.059578383369421735
80,0.0801170698839829
920,0.13254750417909816
160,0.12205265769360317
995,0.11357443376277984
350,0.12556762092793683
410,0.10977946514644803
182,0.12023275593056482
40,0.09494133981504284
870,0.10578220985647778
760,0.13179673977906967
660,0.07341130467913162
220,0.10891369819778855
10,0.12456400898409847
540,0.11725700525672078
530,0.12011703669477682
421,0.1117358751541029
570,0.11273704977877591
910,0.0958786570345152
440,0.12751855260323863
240,0.11187394498814485
590,0.12212789001453724
780,0.10138435621232993
940,0.07443986110470704
290,0.1489006546129103
670,0.125232356791723
30,0.0915991936252244
550,0.13023518303469683
170,0.09864975232143174
292,0.0915527279224191
740,0.11993471459159269
50,0.1164101203831225
320,0.10099239446973339
310,0.11412501180295571
380,0.1019109069451199
560,0.11785283229601073
60,0.09991273694686045
450,0.13504276863880646
710,0.12194520219642341
132,0.11298727267033012
820,0.11631813911263993
110,0.1333111465647769
330,0.11528662420382166
700,0.10691106578892354
470,0.11946455374373322
770,0.12208924044164023
761,0.10477448406926262
860,0.1314117808022829
20,0.13494037189849092
90,0.09514585545974324
510,0.1279995912188704
340,0.10765098134499608
840,0.12122873964100263
970,0.13965772555852818
400,0.09098666937039127
520,0.07975899753680271
620,0.10358558107860655
180,0.13562060068738085
580,0.09660587461546395
750,0.10403692274533129
830,0.09480776413175604
650,0.11846897588094689
800,0.12118817511137313
70,0.10838519846674595
140,0.13006700502204638
720,0.09832105879100435
210,0.09361603425343824
980,0.1264405808598312
