189,0.11509854068874799
99,0.11857242527200026
87,0.12603861244151868
65,0.11165996389780082
183,0.13362208870541759
179,0.13249733909465308
49,0.13163571343178074
57,0.14656126275322895
133,0.13035189343754508
197,0.124520758921257
109,0.1383703112551592
97,0.14152627915705543
119,0.12898796395870926
25,0.13615498539443216
85,0.13137989237928233
71,0.1393830683972379
63,0.10997983702987785
37,0.10182169387734133
191,0.12762420603681957
89,0.1411752380204036
141,0.13411809478816034
167,0.1280664484793841
55,0.09503169707833635
159,0.1250277804235324
21,0.13301426459040294
51,0.13126419288747918
77,0.12341598077416406
125,0.1297654718946376
175,0.12342565463828263
135,0.10909581055238705
157,0.11991798231717889
35,0.13598302676108676
101,0.13398518472367704
29,0.11676641441525935
67,0.12103859365991593
115,0.10494754191626786
31,0.11756172271153252
147,0.13001919814722643
69,0.11850610791717854
81,0.12153915052687689
129,0.1190590341036213
169,0.12119867902577529
27,0.13608009055949388
151,0.13363259058264082
59,0.1397041290181777
1,0.13826081312071314
53,0.11066777334440012
107,0.12213843946490058
